model,refrigerant,ambient,btuh,cond_temp,voltage,required_addon1,required_addon2,required_addon3
M6ZM-0048-IAA-272,r448,90,5840,131,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6ZM-0048-IAA-272,r448,100,5340,139,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6ZM-0048-IAA-272,r448,110,NO,NO,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6QM-H049-CAV-078,r448,90,5330,137,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6QM-H049-CAV-078,r448,100,no,no,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6QM-H049-CAV-078,r448,110,no,no,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6QM-H049-IAA-272,r448,90,5330,137,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6QM-H049-IAA-272,r448,100,no,no,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6QM-H049-IAA-272,r448,110,no,no,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6ZP-0053-IAA-177,r448,90,6030,132,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6ZP-0053-IAA-177,r448,100,5420,140,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6ZP-0053-IAA-177,r448,110,no,no,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6ZP-0053-IAV-177,r448,90,6030,132,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6ZP-0053-IAV-177,r448,100,5420,140,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6ZP-0053-IAV-177,r448,110,no,no,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GM-H057-IAA-272,r448,90,6450,120,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GM-H057-IAA-272,r448,100,5980,129,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GM-H057-IAA-272,r448,110,5440,137,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GP-H064-CAV-177,r448,90,7120,121,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GP-H064-CAV-177,r448,100,6500,130,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GP-H064-CAV-177,r448,110,5840,138,230,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GP-H064-CAA-177,r448,90,7120,121,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GP-H064-CAA-177,r448,100,6500,130,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6GP-H064-CAA-177,r448,110,5840,138,115,"Low Pressure Control (e.g., P70AB-2C)","Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0075-CFA-072,r448,90,8650,125,115,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0075-CFA-072,r448,100,7900,133,115,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0075-CFA-072,r448,110,7260,140,115,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0075-CAV-072,r448,90,8650,125,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0075-CAV-072,r448,100,7900,133,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0075-CAV-072,r448,110,7260,140,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0092-CFA-072,r448,90,10120,131,115,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0092-CFA-072,r448,100,9270,139,115,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0092-CFA-072,r448,110,no,no,115,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0092-CAV-072,r448,90,10120,131,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0092-CAV-072,r448,100,9270,139,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0092-CAV-072,r448,110,no,no,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0102-CAV-072,r448,90,12080,115,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0102-CAV-072,r448,100,11150,124,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0102-CAV-072,r448,110,10160,133,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0106-CFV-072,r448,90,10960,134,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0106-CFV-072,r448,100,10130,141,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0106-CFV-072,r448,110,no,no,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0112-CFV-072,r448,90,12020,114,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0112-CFV-072,r448,100,11000,123,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
M6KP-0112-CFV-072,r448,110,10010,132,230,,"Fan Cycling Control (e.g., P70AA-118C)"," Swivel Flare Tee (e.g., A31864)"
FFAM-A08Z-CFV-075,r448,90,9590,115,230,,,
FFAM-A08Z-CFV-075,r448,100,8960,124,230,,,
FFAM-A08Z-CFV-075,r448,110,8320,133,230,,,
FFAM-A10Z-CFV-075,r448,90,11100,119,230,,,
FFAM-A10Z-CFV-075,r448,100,10300,128,230,,,
FFAM-A10Z-CFV-075,r448,110,9540,137,230,,,
FFAM-A12Z-CFV-075,r448,90,13300,116,230,,,
FFAM-A12Z-CFV-075,r448,100,12300,125,230,,,
FFAM-A12Z-CFV-075,r448,110,11400,134,230,,,
FFAP-A15Z-CFV-075,r448,90,14800,118,230,,,
FFAP-A15Z-CFV-075,r448,100,13800,127,230,,,
FFAP-A15Z-CFV-075,r448,110,12800,136,230,,,
FFAP-A17Z-CFV-075,r448,90,17000,122,230,,,
FFAP-A17Z-CFV-075,r448,100,15800,131,230,,,
FFAP-A17Z-CFV-075,r448,110,14700,140,230,,,
FFAP-A20Z-CFV-075,r448,90,19800,120,230,,,
FFAP-A20Z-CFV-075,r448,100,18500,129,230,,,
FFAP-A20Z-CFV-075,r448,110,17200,137,230,,,
FFAP-A22Z-CFV-075,r448,90,25300,115,230,,,
FFAP-A22Z-CFV-075,r448,100,23700,124,230,,,
FFAP-A22Z-CFV-075,r448,110,22100,133,230,,,
FFAP-A30Z-CFV-075,r448,90,27900,117,230,,,
FFAP-A30Z-CFV-075,r448,100,26100,126,230,,,
FFAP-A30Z-CFV-075,r448,110,24300,135,230,,,
FFAP-A32Z-CFV-075,r448,90,37300,124,230,,,
FFAP-A32Z-CFV-075,r448,100,34700,133,230,,,
FFAP-A32Z-CFV-075,r448,110,32100,141,230,,,
FFAP-A40Z-CFV-075,r448,90,40700,116,230,,,
FFAP-A40Z-CFV-075,r448,100,38100,124,230,,,
FFAP-A40Z-CFV-075,r448,110,35600,133,230,,,
FFAP-A42Z-CFV-075,r448,90,50000,120,230,,,
FFAP-A42Z-CFV-075,r448,100,46900,128,230,,,
FFAP-A42Z-CFV-075,r448,110,43600,136,230,,,
