model,style,refrigerant,btuh,required_addons,notes
HS-47CL W EC,DUCTED HORIZ,r134,6915,temp control,
HS-47CL W EC,DUCTED HORIZ,r404,7389,temp control,
HS-47CL W EC,DUCTED HORIZ,r448,7616,temp control,
HS-66CL W EC,DUCTED HORIZ,r22,8666,temp control,
HS-66CL W EC,DUCTED HORIZ,r134,8080,temp control,
HS-66CL W EC,DUCTED HORIZ,r404,8476,temp control,
HS-66CL W EC,DUCTED HORIZ,r448,8642,temp control,
HS-87CL W EC,DUCTED HORIZ,r22,12310,temp control,
HS-87CL W EC,DUCTED HORIZ,r134,11840,temp control,
HS-87CL W EC,DUCTED HORIZ,r404,11900,temp control,
HS-87CL W EC,DUCTED HORIZ,r448,12288,temp control,
HS-120CL W EC,DUCTED HORIZ,r22,19820,temp control,
HS-120CL W EC,DUCTED HORIZ,r134,18624,temp control,
HS-120CL W EC,DUCTED HORIZ,r404,19327,temp control,
HS-120CL W EC,DUCTED HORIZ,r448,19760,temp control,
RM-25EC,RACK MOUNT,r22,2534,temp control,
RM-25EC,RACK MOUNT,r134,2572,temp control,
RM-25EC,RACK MOUNT,r404,2633,temp control,
RM-25EC,RACK MOUNT,r448,2789,temp control,
RM-35EC,RACK MOUNT,r22,3543,temp control,
RM-35EC,RACK MOUNT,r134,3228,temp control,
RM-35EC,RACK MOUNT,r404,3478,temp control,
RM-35EC,RACK MOUNT,r448,3523,temp control,
RM-50EC,RACK MOUNT,r22,4996,temp control,
RM-50EC,RACK MOUNT,r134,4550,temp control,
RM-50EC,RACK MOUNT,r404,4723,temp control,
RM-50EC,RACK MOUNT,r448,4823,temp control,
RM-65EC,RACK MOUNT,r22,6629,temp control,
RM-65EC,RACK MOUNT,r134,6500,temp control,
RM-65EC,RACK MOUNT,r404,6603,temp control,
RM-65EC,RACK MOUNT,r448,6503,temp control,
RMD-25EC,DUCTED RACK MOUNT,r22,2654,temp control,
RMD-25EC,DUCTED RACK MOUNT,r134,2572,temp control,
RMD-25EC,DUCTED RACK MOUNT,r404,2633,temp control,
RMD-25EC,DUCTED RACK MOUNT,r448,2789,temp control,
RMD-35EC,DUCTED RACK MOUNT,r22,3543,temp control,
RMD-35EC,DUCTED RACK MOUNT,r134,3228,temp control,
RMD-35EC,DUCTED RACK MOUNT,r404,3478,temp control,
RMD-35EC,DUCTED RACK MOUNT,r448,3523,temp control,
RMD-50EC,DUCTED RACK MOUNT,r22,4996,temp control,
RMD-50EC,DUCTED RACK MOUNT,r134,4550,temp control,
RMD-50EC,DUCTED RACK MOUNT,r404,4723,temp control,
RMD-50EC,DUCTED RACK MOUNT,r448,4823,temp control,
RMD-65EC,DUCTED RACK MOUNT,r22,6629,temp control,
RMD-65EC,DUCTED RACK MOUNT,r134,6500,temp control,
RMD-65EC,DUCTED RACK MOUNT,r404,6603,temp control,
RMD-65EC,DUCTED RACK MOUNT,r448,6503,temp control,
VAH-25EC,DUCTED VERTICAL,r22,2117,temp control,
VAH-25EC,DUCTED VERTICAL,r134,2023,temp control,
VAH-25EC,DUCTED VERTICAL,r404,2101,temp control,
VAH-25EC,DUCTED VERTICAL,r448,2172,temp control,
VAH-31EC,DUCTED VERTICAL,r22,4793,temp control,
VAH-31EC,DUCTED VERTICAL,r134,4471,temp control,
VAH-31EC,DUCTED VERTICAL,r404,4698,temp control,
VAH-31EC,DUCTED VERTICAL,r448,4497,temp control,
VAH-47EC,DUCTED VERTICAL,r22,7635,temp control,
VAH-47EC,DUCTED VERTICAL,r134,6915,temp control,
VAH-47EC,DUCTED VERTICAL,r404,7493,temp control,
VAH-47EC,DUCTED VERTICAL,r448,7616,temp control,
VAH-66EC,DUCTED VERTICAL,r22,8666,temp control,
VAH-66EC,DUCTED VERTICAL,r134,8080,temp control,
VAH-66EC,DUCTED VERTICAL,r404,8510,temp control,
VAH-66EC,DUCTED VERTICAL,r448,8642,temp control,
VAH-87EC,DUCTED VERTICAL,r22,12310,temp control,
VAH-87EC,DUCTED VERTICAL,r134,11840,temp control,
VAH-87EC,DUCTED VERTICAL,r404,12070,temp control,
VAH-87EC,DUCTED VERTICAL,r448,12288,temp control,
VAH-120EC,DUCTED VERTICAL,r22,19820,temp control,
VAH-120EC,DUCTED VERTICAL,r134,18624,temp control,
VAH-120EC,DUCTED VERTICAL,r404,19487,temp control,
VAH-120EC,DUCTED VERTICAL,r448,19760,temp control,
VAH-180EC,DUCTED VERTICAL,r22,26490,temp control,
VAH-180EC,DUCTED VERTICAL,r134,27967,temp control,
VAH-180EC,DUCTED VERTICAL,r404,27133,temp control,
VAH-180EC,DUCTED VERTICAL,r448,26490,temp control,
WM-15,WALL MOUNT,r22,2534,temp control,
WM-15,WALL MOUNT,r134,2572,temp control,
WM-15,WALL MOUNT,r404,2633,temp control,
WM-15,WALL MOUNT,r448,2789,temp control,
WM-25,WALL MOUNT,r22,3543,temp control,
WM-25,WALL MOUNT,r134,3228,temp control,
WM-25,WALL MOUNT,r404,3478,temp control,
WM-25,WALL MOUNT,r448,3523,temp control,
WM-35,WALL MOUNT,r22,4996,temp control,
WM-35,WALL MOUNT,r134,4550,temp control,
WM-35,WALL MOUNT,r404,4723,temp control,
WM-35,WALL MOUNT,r448,4823,temp control,
WM-50,WALL MOUNT,r22,6629,temp control,
WM-50,WALL MOUNT,r134,6500,temp control,
WM-50,WALL MOUNT,r404,6603,temp control,
WM-50,WALL MOUNT,r448,6503,temp control,
VRM-25EC,RACK MOUNT VERT,r22,2564,temp control,
VRM-25EC,RACK MOUNT VERT,r134,2572,temp control,
VRM-25EC,RACK MOUNT VERT,r404,2604,temp control,
VRM-25EC,RACK MOUNT VERT,r448,2789,temp control,
VRM-35EC,RACK MOUNT VERT,r22,3543,temp control,
VRM-35EC,RACK MOUNT VERT,r134,3228,temp control,
VRM-35EC,RACK MOUNT VERT,r404,3492,temp control,
VRM-35EC,RACK MOUNT VERT,r448,3523,temp control,
VRM-50EC,RACK MOUNT VERT,r22,4996,temp control,
VRM-50EC,RACK MOUNT VERT,r134,4550,temp control,
VRM-50EC,RACK MOUNT VERT,r404,4815,temp control,
VRM-50EC,RACK MOUNT VERT,r448,4823,temp control,
VRM-65EC,RACK MOUNT VERT,r22,6629,temp control,
VRM-65EC,RACK MOUNT VERT,r134,6500,temp control,
VRM-65EC,RACK MOUNT VERT,r404,6597,temp control,
VRM-65EC,RACK MOUNT VERT,r448,6503,temp control,
CE1-28,CEILING MOUNT,r22,2877,temp control,
CE1-28,CEILING MOUNT,r134,2868,temp control,
CE2-89,CEILING MOUNT,r22,8969,temp control,
CE2-89,CEILING MOUNT,r134,8956,temp control,
CE3-129,CEILING MOUNT,r22,12928,temp control,
CE3-129,CEILING MOUNT,r134,12904,temp control,
DQ-207,CEILING MOUNT,r22,3233,temp control,
DQ-207,CEILING MOUNT,r134,3246,temp control,
DQ-207,CEILING MOUNT,r404,3248,temp control,
DQ-207,CEILING MOUNT,r448,3233,temp control,
DQ-275,CEILING MOUNT,r22,4763,temp control,
DQ-275,CEILING MOUNT,r134,4782,temp control,
DQ-275,CEILING MOUNT,r404,4817,temp control,
DQ-275,CEILING MOUNT,r448,4763,temp control,
DQ-345,CEILING MOUNT,r22,5386,temp control,
DQ-345,CEILING MOUNT,r134,5297,temp control,
DQ-345,CEILING MOUNT,r404,5387,temp control,
DQ-345,CEILING MOUNT,r448,5386,temp control,
DQ-432,CEILING MOUNT,r22,5817,temp control,
DQ-432,CEILING MOUNT,r134,5788,temp control,
DQ-432,CEILING MOUNT,r404,5843,temp control,
DQ-432,CEILING MOUNT,r448,5817,temp control,
DQ-541,CEILING MOUNT,r22,6433,temp control,
DQ-541,CEILING MOUNT,r134,6405,temp control,
DQ-541,CEILING MOUNT,r404,6537,temp control,
DQ-541,CEILING MOUNT,r448,6433,temp control,
DQ-650,CEILING MOUNT,r22,6767,temp control,
DQ-650,CEILING MOUNT,r134,6734,temp control,
DQ-650,CEILING MOUNT,r404,6746,temp control,
DQ-650,CEILING MOUNT,r448,6767,temp control,
LPA17-10-115Q,CEILING MOUNT,r22,1463,temp control,
LPA17-10-115Q,CEILING MOUNT,r134,1493,temp control,
LPA17-10-115Q,CEILING MOUNT,r404,1476,temp control,
LPA17-10-115Q,CEILING MOUNT,r448,1463,temp control,
LPA17-13-115Q,CEILING MOUNT,r22,1834,temp control,
LPA17-13-115Q,CEILING MOUNT,r134,1837,temp control,
LPA17-13-115Q,CEILING MOUNT,r404,1809,temp control,
LPA17-13-115Q,CEILING MOUNT,r448,1834,temp control,
LPA27-18-115Q,CEILING MOUNT,r22,2228,temp control,
LPA27-18-115Q,CEILING MOUNT,r134,2309,temp control,
LPA27-18-115Q,CEILING MOUNT,r404,2280,temp control,
LPA27-18-115Q,CEILING MOUNT,r448,2228,temp control,
LPA27-23-115Q,CEILING MOUNT,r22,2983,temp control,
LPA27-23-115Q,CEILING MOUNT,r134,2924,temp control,
LPA27-23-115Q,CEILING MOUNT,r404,2963,temp control,
LPA27-23-115Q,CEILING MOUNT,r448,2983,temp control,
LPA37-32-115Q,CEILING MOUNT,r22,4759,temp control,
LPA37-32-115Q,CEILING MOUNT,r134,4812,temp control,
LPA37-32-115Q,CEILING MOUNT,r404,4793,temp control,
LPA37-32-115Q,CEILING MOUNT,r448,4759,temp control,
LPA47-42-115Q,CEILING MOUNT,r22,5805,temp control,
LPA47-42-115Q,CEILING MOUNT,r134,5801,temp control,
LPA47-42-115Q,CEILING MOUNT,r404,5780,temp control,
LPA47-42-115Q,CEILING MOUNT,r448,5805,temp control,
LPA57-55-115Q,CEILING MOUNT,r22,7577,temp control,
LPA57-55-115Q,CEILING MOUNT,r134,7572,temp control,
LPA57-55-115Q,CEILING MOUNT,r404,7533,temp control,
LPA57-55-115Q,CEILING MOUNT,r448,7577,temp control,
SLA18-54-Q,CEILING MOUNT,r22,4068,temp control,
SLA18-54-Q,CEILING MOUNT,r134,3930,temp control,
SLA18-54-Q,CEILING MOUNT,r404,4044,temp control,
SLA18-54-Q,CEILING MOUNT,r448,4068,temp control,
SLA28-108-Q,CEILING MOUNT,r22,8168,temp control,
SLA28-108-Q,CEILING MOUNT,r134,7978,temp control,
SLA28-108-Q,CEILING MOUNT,r404,8132,temp control,
SLA28-108-Q,CEILING MOUNT,r448,8168,temp control,
SLA38-163-Q,CEILING MOUNT,r22,12269,temp control,
SLA38-163-Q,CEILING MOUNT,r134,11980,temp control,
SLA38-163-Q,CEILING MOUNT,r404,12119,temp control,
SLA38-163-Q,CEILING MOUNT,r448,12269,temp control,
SLA48-217-Q,CEILING MOUNT,r22,17215,temp control,
SLA48-217-Q,CEILING MOUNT,r134,16920,temp control,
SLA48-217-Q,CEILING MOUNT,r404,17189,temp control,
SLA48-217-Q,CEILING MOUNT,r448,17215,temp control,
SLA58-270-Q,CEILING MOUNT,r22,21166,temp control,
SLA58-270-Q,CEILING MOUNT,r134,20800,temp control,
SLA58-270-Q,CEILING MOUNT,r404,20998,temp control,
SLA58-270-Q,CEILING MOUNT,r448,21166,temp control,
SLA68-322-Q,CEILING MOUNT,r22,24567,temp control,
SLA68-322-Q,CEILING MOUNT,r134,24190,temp control,
SLA68-322-Q,CEILING MOUNT,r404,24355,temp control,
SLA68-322-Q,CEILING MOUNT,r448,24567,temp control,
SPLA26-62,CEILING MOUNT,r22,7860,temp control,
SPLA26-62,CEILING MOUNT,r134,7690,temp control,
SPLA26-62,CEILING MOUNT,r404,7890,temp control,
SPLA26-62,CEILING MOUNT,r448,7860,temp control,
SLPA36-95,CEILING MOUNT,r22,10486,temp control,
SLPA36-95,CEILING MOUNT,r134,9937,temp control,
SLPA36-95,CEILING MOUNT,r404,10433,temp control,
SLPA36-95,CEILING MOUNT,r448,10486,temp control,
SLPA46-128,CEILING MOUNT,r22,15773,temp control,
SLPA46-128,CEILING MOUNT,r134,15110,temp control,
SLPA46-128,CEILING MOUNT,r404,15730,temp control,
SLPA46-128,CEILING MOUNT,r448,15773,temp control,
SLPA56-162,CEILING MOUNT,r22,19754,temp control,
SLPA56-162,CEILING MOUNT,r134,19010,temp control,
SLPA56-162,CEILING MOUNT,r404,19704,temp control,
SLPA56-162,CEILING MOUNT,r448,19754,temp control,
SLPA66-200,CEILING MOUNT,r22,22906,temp control,
SLPA66-200,CEILING MOUNT,r134,22110,temp control,
SLPA66-200,CEILING MOUNT,r404,22873,temp control,
SLPA66-200,CEILING MOUNT,r448,22906,temp control,
CTIH-15,CEILING MOUNT,r22,1587,temp control,
CTIH-15,CEILING MOUNT,r134,1537,temp control,
CTIH-15,CEILING MOUNT,r404,1543,temp control,
CTIH-15,CEILING MOUNT,r448,1587,temp control,
CTIH-25,CEILING MOUNT,r22,2583,temp control,
CTIH-25,CEILING MOUNT,r134,2507,temp control,
CTIH-25,CEILING MOUNT,r404,2517,temp control,
CTIH-25,CEILING MOUNT,r448,2583,temp control,
CTIH-35,CEILING MOUNT,r22,3577,temp control,
CTIH-35,CEILING MOUNT,r134,3538,temp control,
CTIH-35,CEILING MOUNT,r404,3546,temp control,
CTIH-35,CEILING MOUNT,r448,3577,temp control,
CTIH-50,CEILING MOUNT,r22,5107,temp control,
CTIH-50,CEILING MOUNT,r134,5039,temp control,
CTIH-50,CEILING MOUNT,r404,5074,temp control,
CTIH-50,CEILING MOUNT,r448,5107,temp control,
Q-500W,CEILING MOUNT,r22,7572,temp control,
Q-500W,CEILING MOUNT,r134,7507,temp control,
Q-500W,CEILING MOUNT,r404,7598,temp control,
Q-500W,CEILING MOUNT,r448,7572,temp control,
Q-750W,CEILING MOUNT,r22,11343,temp control,
Q-750W,CEILING MOUNT,r134,11418,temp control,
Q-750W,CEILING MOUNT,r404,11377,temp control,
Q-750W,CEILING MOUNT,r448,11343,temp control,
Q-1000W,CEILING MOUNT,r22,17275,temp control,
Q-1000W,CEILING MOUNT,r134,16886,temp control,
Q-1000W,CEILING MOUNT,r404,16960,temp control,
Q-1000W,CEILING MOUNT,r448,17275,temp control,
Q-1350W,CEILING MOUNT,r22,17776,temp control,
Q-1350W,CEILING MOUNT,r134,17761,temp control,
Q-1350W,CEILING MOUNT,r404,17766,temp control,
Q-1350W,CEILING MOUNT,r448,17776,temp control,
Q-1640W,CEILING MOUNT,r22,25053,temp control,
Q-1640W,CEILING MOUNT,r134,24572,temp control,
Q-1640W,CEILING MOUNT,r404,24520,temp control,
Q-1640W,CEILING MOUNT,r448,25053,temp control,
Q-2000W,CEILING MOUNT,r22,30605,temp control,
Q-2000W,CEILING MOUNT,r134,29736,temp control,
Q-2000W,CEILING MOUNT,r404,29739,temp control,
Q-2000W,CEILING MOUNT,r448,30605,temp control,
Q-2600W,CEILING MOUNT,r22,37030,temp control,
Q-2600W,CEILING MOUNT,r134,35960,temp control,
Q-2600W,CEILING MOUNT,r404,35972,temp control,
Q-2600W,CEILING MOUNT,r448,37030,temp control,
CTE-25EC,CEILING MOUNT EXTERNAL,r22,2577,temp control,
CTE-25EC,CEILING MOUNT EXTERNAL,r134,2513,temp control,
CTE-25EC,CEILING MOUNT EXTERNAL,r404,2543,temp control,
CTE-25EC,CEILING MOUNT EXTERNAL,r448,2577,temp control,
CTE-35EC,CEILING MOUNT EXTERNAL,r22,3563,temp control,
CTE-35EC,CEILING MOUNT EXTERNAL,r134,3522,temp control,
CTE-35EC,CEILING MOUNT EXTERNAL,r404,3547,temp control,
CTE-35EC,CEILING MOUNT EXTERNAL,r448,3563,temp control,
CTE-50EC,CEILING MOUNT EXTERNAL,r22,5091,temp control,
CTE-50EC,CEILING MOUNT EXTERNAL,r134,5032,temp control,
CTE-50EC,CEILING MOUNT EXTERNAL,r404,5076,temp control,
CTE-50EC,CEILING MOUNT EXTERNAL,r448,5091,temp control,
DHB04NCRP1AAAM,DUCTED HORIZ,any ,"4,557","txv, solenoid valve and coil, temp control",
DHB06NCRP1AAAM,DUCTED HORIZ,any ,"6,571","txv, solenoid valve and coil, temp control",
DHB08NCRP1AAAM,DUCTED HORIZ,any ,"8,451","txv, solenoid valve and coil, temp control",
DHB10NCRP1AAAM,DUCTED HORIZ,any ,"10,783","txv, solenoid valve and coil, temp control",
DVB04NARP1AAAM,DUCTED VERTICAL,any ,"4,072","txv, solenoid valve and coil, temp control",
DVB06NARP1AAAM,DUCTED VERTICAL,any ,"6,495","txv, solenoid valve and coil, temp control",
DVB08NARP1AAAM,DUCTED VERTICAL,any ,"8,333","txv, solenoid valve and coil, temp control",
DVB10NARP1AAAM,DUCTED VERTICAL,any ,"10,704","txv, solenoid valve and coil, temp control",
BTOK09,CEILING MOUNT,any ,1350,"txv, solenoid valve and coil, temp control",
BTOK13,CEILING MOUNT,any ,1950,"txv, solenoid valve and coil, temp control",
BTOK18,CEILING MOUNT,any ,2700,"txv, solenoid valve and coil, temp control",
BTOK25,CEILING MOUNT,any ,3750,"txv, solenoid valve and coil, temp control",txv must be external equalized
BTOK35,CEILING MOUNT,any ,5250,"txv, solenoid valve and coil, temp control",txv must be external equalized
BTOK45,CEILING MOUNT,any ,6750,"txv, solenoid valve and coil, temp control",txv must be external equalized
BTOK55,CEILING MOUNT,any ,8250,"txv, solenoid valve and coil, temp control",txv must be external equalized
CK13,CEILING MOUNT,any ,1950,"txv, solenoid valve and coil, temp control",
CK17,CEILING MOUNT,any ,2550,"txv, solenoid valve and coil, temp control",
CK23,CEILING MOUNT,any ,3450,"txv, solenoid valve and coil, temp control",
CK30,CEILING MOUNT,any ,4500,"txv, solenoid valve and coil, temp control",
CK43,CEILING MOUNT,any ,6450,"txv, solenoid valve and coil, temp control",txv must be external equalized
TAK10,CEILING MOUNT,any ,1500,"txv, solenoid valve and coil, temp control",
TAK13,CEILING MOUNT,any ,1950,"txv, solenoid valve and coil, temp control",
TAK17,CEILING MOUNT,any ,2550,"txv, solenoid valve and coil, temp control",
TAK23,CEILING MOUNT,any ,3450,"txv, solenoid valve and coil, temp control",
TAK30,CEILING MOUNT,any ,4500,"txv, solenoid valve and coil, temp control",
TAK43,CEILING MOUNT,any ,6450,"txv, solenoid valve and coil, temp control",txv must be external equalized
TAK55,CEILING MOUNT,any ,8250,"txv, solenoid valve and coil, temp control",txv must be external equalized
VAK06,CEILING MOUNT,any ,900,"txv, solenoid valve and coil, temp control",
VAK08,CEILING MOUNT,any ,1200,"txv, solenoid valve and coil, temp control",
VAK12,CEILING MOUNT,any ,1800,"txv, solenoid valve and coil, temp control",
VAK17,CEILING MOUNT,any ,2550,"txv, solenoid valve and coil, temp control",
